action_type,author.badges.0.icons.0.id,author.badges.0.icons.0.url,author.badges.0.icons.1.height,author.badges.0.icons.1.id,author.badges.0.icons.1.url,author.badges.0.icons.1.width,author.badges.0.icons.2.height,author.badges.0.icons.2.id,author.badges.0.icons.2.url,author.badges.0.icons.2.width,author.badges.0.title,author.id,author.images.0.id,author.images.0.url,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.images.2.height,author.images.2.id,author.images.2.url,author.images.2.width,author.name,emotes.0.id,emotes.0.images.0.id,emotes.0.images.0.url,emotes.0.images.1.height,emotes.0.images.1.id,emotes.0.images.1.url,emotes.0.images.1.width,emotes.0.images.2.height,emotes.0.images.2.id,emotes.0.images.2.url,emotes.0.images.2.width,emotes.0.is_custom_emoji,emotes.0.name,emotes.0.search_terms.0,emotes.0.search_terms.1,emotes.0.search_terms.2,emotes.0.search_terms.3,emotes.0.search_terms.4,emotes.0.shortcuts.0,emotes.0.shortcuts.1,emotes.0.shortcuts.2,emotes.0.shortcuts.3,emotes.0.shortcuts.4,emotes.0.shortcuts.5,emotes.0.shortcuts.6,emotes.0.shortcuts.7,emotes.1.id,emotes.1.images.0.id,emotes.1.images.0.url,emotes.1.images.1.url,emotes.1.is_custom_emoji,emotes.1.name,emotes.1.search_terms,emotes.1.search_terms.0,emotes.1.search_terms.1,emotes.1.search_terms.2,emotes.1.search_terms.3,emotes.1.search_terms.4,emotes.1.shortcuts,emotes.1.shortcuts.0,emotes.1.shortcuts.1,emotes.1.shortcuts.2,emotes.1.shortcuts.3,emotes.2.id,emotes.2.images.0.id,emotes.2.images.0.url,emotes.2.images.1.url,emotes.2.is_custom_emoji,emotes.2.name,emotes.2.search_terms.0,emotes.2.search_terms.1,emotes.2.search_terms.2,emotes.2.search_terms.3,emotes.2.shortcuts.0,emotes.2.shortcuts.1,emotes.3.id,emotes.3.images.0.id,emotes.3.images.0.url,emotes.3.images.1.url,emotes.3.is_custom_emoji,emotes.3.name,emotes.3.search_terms.0,emotes.3.search_terms.1,emotes.3.search_terms.2,emotes.3.shortcuts.0,emotes.3.shortcuts.1,emotes.4.id,emotes.4.images.0.id,emotes.4.images.0.url,emotes.4.images.1.url,emotes.4.is_custom_emoji,emotes.4.name,emotes.4.search_terms.0,emotes.4.search_terms.1,emotes.4.shortcuts.0,emotes.4.shortcuts.1,emotes.5.id,emotes.5.images.0.id,emotes.5.images.0.url,emotes.5.images.1.url,emotes.5.is_custom_emoji,emotes.5.name,emotes.5.search_terms.0,emotes.5.shortcuts.0,message,message_id,message_type,time_in_seconds,time_text,timestamp
add_chat_item,,,,,,,,,,,,UCEXn0_DSVXcXMti4VkJ1xvQ,source,https://yt4.ggpht.com/ytc/AIf8zZRqW4sm_h473A-goPlv725vgRM_F92y2AQAMtg4SKwpOPNQYIDDySz6dS-WjVDP,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRqW4sm_h473A-goPlv725vgRM_F92y2AQAMtg4SKwpOPNQYIDDySz6dS-WjVDP=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRqW4sm_h473A-goPlv725vgRM_F92y2AQAMtg4SKwpOPNQYIDDySz6dS-WjVDP=s64-c-k-c0x00ffffff-no-rj,64,FRFRFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,use great rune?,ChwKGkNMQ2pzSURucG9NREZWMHYxZ0FkQy1BR0p3,text_message,9887.03,2:44:47,1703377319520289
add_chat_item,,,,,,,,,,,,UCZZwu6wA05MVGefnY9RgtPg,source,https://yt4.ggpht.com/L5W85w0WJWyXOMRtKh490kQWxuGl4jDLsV7RdSPgOm38GUMBSw25_qusRT4tcC6UbaUqFOVWD7U,32,32x32,https://yt4.ggpht.com/L5W85w0WJWyXOMRtKh490kQWxuGl4jDLsV7RdSPgOm38GUMBSw25_qusRT4tcC6UbaUqFOVWD7U=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/L5W85w0WJWyXOMRtKh490kQWxuGl4jDLsV7RdSPgOm38GUMBSw25_qusRT4tcC6UbaUqFOVWD7U=s64-c-k-c0x00ffffff-no-rj,64,Phantom Titan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,what do you think about companies trying to put ads in games??,ChwKGkNOX2p5NExucG9NREZYRFF3Z1FkdktrTE9B,text_message,9891.744,2:44:51,1703377324158191
add_chat_item,,,,,,,,,,,,UCC1FToZk7C5gUTmoDwUJH-A,source,https://yt4.ggpht.com/ytc/AIf8zZRpqxGW97P1qz80nR1Hu2l4n6IQXdg_zw-O5JSuAg,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRpqxGW97P1qz80nR1Hu2l4n6IQXdg_zw-O5JSuAg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRpqxGW97P1qz80nR1Hu2l4n6IQXdg_zw-O5JSuAg=s64-c-k-c0x00ffffff-no-rj,64,Jonathan Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Live-streamed reaction content is almost never gonna be fair use since it restreams the entire product and create a direct market substitute. like, law wire, they'd be fucked",ChwKGkNNN25pb2ZucG9NREZWUUwxZ0FkRXVNSWhn,text_message,9901.044,2:45:01,1703377333587568
add_chat_item,,,,,,,,,,,,UCJb1s7-Jy_nihbj0SxdenWQ,source,https://yt4.ggpht.com/ytc/AIf8zZTagmCEdGUCsRooe4QEK92vvTGjJ-z-3NA6ydHy7Q,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTagmCEdGUCsRooe4QEK92vvTGjJ-z-3NA6ydHy7Q=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTagmCEdGUCsRooe4QEK92vvTGjJ-z-3NA6ydHy7Q=s64-c-k-c0x00ffffff-no-rj,64,Yuu_tried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Imagine paying for a game but still get ads tho,ChwKGkNQU2V6SmJucG9NREZTVEN3Z1FkUWlBQmV3,text_message,9933.694,2:45:33,1703377366108587
add_chat_item,,,,,,,,,,,,UCcFNoWJ2gD136WMuCH6rTSg,source,https://yt4.ggpht.com/ytc/AIf8zZTqL2N1Vr0DK4s2eRTMKRpdvErjNr7bvbGW5s2MwQ,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTqL2N1Vr0DK4s2eRTMKRpdvErjNr7bvbGW5s2MwQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTqL2N1Vr0DK4s2eRTMKRpdvErjNr7bvbGW5s2MwQ=s64-c-k-c0x00ffffff-no-rj,64,Dark Magpie Studios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"luckily, Fromsoft is not Nintendo.",ChwKGkNOSzg2SmJucG9NREZUb0sxZ0FkMkZBRDNB,text_message,9934.102,2:45:34,1703377366575805
add_chat_item,,,,,,,,,,,,UCKWB0Bu0lCkKU5xflUYOefQ,source,https://yt4.ggpht.com/6YZWVBB_10fTfs0PtXCNqc_TDN9j40uU5oFIJjocJFUdHPuMXlcq0dUQ74C1pUOPzhSJujh6HA,32,32x32,https://yt4.ggpht.com/6YZWVBB_10fTfs0PtXCNqc_TDN9j40uU5oFIJjocJFUdHPuMXlcq0dUQ74C1pUOPzhSJujh6HA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/6YZWVBB_10fTfs0PtXCNqc_TDN9j40uU5oFIJjocJFUdHPuMXlcq0dUQ74C1pUOPzhSJujh6HA=s64-c-k-c0x00ffffff-no-rj,64,Aidan Rot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,that it be,ChwKGkNMYUw3WmJucG9NREZXUUoxZ0FkT3JJUEtR,text_message,9934.17,2:45:34,1703377366647795
add_chat_item,,,,,,,,,,,,UC4oNSyZ06UxaXf8gYR99aXw,source,https://yt4.ggpht.com/ytc/AIf8zZT0P4rVv2GRgT8N6tEJ-KNd-Za2rlf3nj0evOqtYg,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZT0P4rVv2GRgT8N6tEJ-KNd-Za2rlf3nj0evOqtYg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZT0P4rVv2GRgT8N6tEJ-KNd-Za2rlf3nj0evOqtYg=s64-c-k-c0x00ffffff-no-rj,64,Liam Dabbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nintendo does that,ChwKGkNPQ1RncGpucG9NREZYVEN3Z1FkaHVNTGZB,text_message,9936.655,2:45:36,1703377369086757
add_chat_item,,,,,,,,,,,,UCaeYamiTlP0gyWMqO6M3uEg,source,https://yt4.ggpht.com/ytc/AIf8zZTJHIBHkLJ9nI323Ym4BO3vzLCodL2D154edehX,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTJHIBHkLJ9nI323Ym4BO3vzLCodL2D154edehX=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTJHIBHkLJ9nI323Ym4BO3vzLCodL2D154edehX=s64-c-k-c0x00ffffff-no-rj,64,LethalLegendary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"since it's all bosses, do you have to do all the major quests? even with randomised key items?",ChwKGkNOU3RucHJucG9NREZTVEN3Z1FkUWlBQmV3,text_message,9941.329,2:45:41,1703377373742815
add_chat_item,,,,,,,,,,,,UCw3HxiP95GuULaOAQjaqjiQ,source,https://yt4.ggpht.com/ytc/AIf8zZSygqGNVLYSf1WbmCO2eCBB9X_Uzv3OjDL1Ig,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZSygqGNVLYSf1WbmCO2eCBB9X_Uzv3OjDL1Ig=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZSygqGNVLYSf1WbmCO2eCBB9X_Uzv3OjDL1Ig=s64-c-k-c0x00ffffff-no-rj,64,Pogo Bob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,you would be F´ed,ChwKGkNOYThucHpucG9NREZYQUgxZ0Fkd0VZT2VR,text_message,9945.48,2:45:45,1703377377938831
add_chat_item,,,,,,,,,,,,UCv5tqJEPsYrEz1gNDNG3JpA,source,https://yt4.ggpht.com/ytc/AIf8zZSvSe-NWEd7Tg9giSjef7ilS_MPGN8s-XiEGFW8Mg,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZSvSe-NWEd7Tg9giSjef7ilS_MPGN8s-XiEGFW8Mg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZSvSe-NWEd7Tg9giSjef7ilS_MPGN8s-XiEGFW8Mg=s64-c-k-c0x00ffffff-no-rj,64,Jan-Felix Heymann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,there is also the issue with different laws in different countries on top of that,ChwKGkNPaThxYV9ucG9NREZXY0sxZ0FkZDRrT1pB,text_message,9985.54,2:46:25,1703377417975866
add_chat_item,,,,,,,,,,,,UCfI6sj-lRcxJzb_brY5MWmA,source,https://yt4.ggpht.com/FJL8fmHSQGitNYfK81QobZkcP5daebWUMEaO9UUDOrykfLaaf5_IkJEQeUkzdUUSeKSNhMftiQ,32,32x32,https://yt4.ggpht.com/FJL8fmHSQGitNYfK81QobZkcP5daebWUMEaO9UUDOrykfLaaf5_IkJEQeUkzdUUSeKSNhMftiQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/FJL8fmHSQGitNYfK81QobZkcP5daebWUMEaO9UUDOrykfLaaf5_IkJEQeUkzdUUSeKSNhMftiQ=s64-c-k-c0x00ffffff-no-rj,64,Kornephoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rune arc?,ChwKGkNMaVI2TERucG9NREZad24xZ0FkMXhzTXhn,text_message,9988.638,2:46:28,1703377421098937
add_chat_item,,,,,,,,,,,,UClcdnzEX9svDeeNQQRzldMw,source,https://yt4.ggpht.com/sW_CQf537PE7mWBDH_pzfPduZCRQ2Uh2o3j4k1tBlEOexmc-qEOCmK0u-n3R_hufrN2VKil8Sxk,32,32x32,https://yt4.ggpht.com/sW_CQf537PE7mWBDH_pzfPduZCRQ2Uh2o3j4k1tBlEOexmc-qEOCmK0u-n3R_hufrN2VKil8Sxk=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/sW_CQf537PE7mWBDH_pzfPduZCRQ2Uh2o3j4k1tBlEOexmc-qEOCmK0u-n3R_hufrN2VKil8Sxk=s64-c-k-c0x00ffffff-no-rj,64,Roted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I am going to watch one of your videos now, good luck and merry Christmas or Happy Hanukkah",ChwKGkNJcnZuTEhucG9NREZjUUoxZ0FkbGRNSXh3,text_message,9989.49,2:46:29,1703377421958257
add_chat_item,source,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve,16,16x16,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s16-c-k,16,32,32x32,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s32-c-k,32,New member,UCpDQsLnGczJ9LkjgIjsjK8A,source,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ,32,32x32,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ=s64-c-k-c0x00ffffff-no-rj,64,Reason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,its 30,ChwKGkNJbmVfcmJucG9NREZUb0sxZ0FkMkZBRDNB,text_message,10001.575,2:46:41,1703377434052499
add_chat_item,source,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve,16,16x16,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s16-c-k,16,32,32x32,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s32-c-k,32,New member,UCpDQsLnGczJ9LkjgIjsjK8A,source,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ,32,32x32,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ=s64-c-k-c0x00ffffff-no-rj,64,Reason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,just like every r2 katana,ChwKGkNKdlRtYm5ucG9NREZmZ1ExZ0FkbUljSFZR,text_message,10006.195,2:46:46,1703377438684276
add_chat_item,source,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve,16,16x16,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s16-c-k,16,32,32x32,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s32-c-k,32,New member,UCpDQsLnGczJ9LkjgIjsjK8A,source,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ,32,32x32,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ=s64-c-k-c0x00ffffff-no-rj,64,Reason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,that description is just cool flavour text,ChwKGkNLVDh2Y1RucG9NREZXb00xZ0FkNTZFTDJB,text_message,10029.881,2:47:09,1703377462348953
add_chat_item,,,,,,,,,,,,UCcidvm3hBbo-6HfK88l1UgA,source,https://yt4.ggpht.com/f-wafeWctvqA12Sg1b9TVg7gD8QBeN1gqUCR9s6i56mzFNkdSBQoXB2xEkVHK89GwGDYUneyBug,32,32x32,https://yt4.ggpht.com/f-wafeWctvqA12Sg1b9TVg7gD8QBeN1gqUCR9s6i56mzFNkdSBQoXB2xEkVHK89GwGDYUneyBug=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/f-wafeWctvqA12Sg1b9TVg7gD8QBeN1gqUCR9s6i56mzFNkdSBQoXB2xEkVHK89GwGDYUneyBug=s64-c-k-c0x00ffffff-no-rj,64,mazzy cz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,what is that class?,ChwKGkNKX3FzOGZucG9NREZVTUwxZ0FkUU1RUDRn,text_message,10035.992,2:47:15,1703377468471712
add_chat_item,,,,,,,,,,,,UC8KYyT33xFRaOA4D5m__xYQ,source,https://yt4.ggpht.com/ytc/AIf8zZS3WG6bHrsXuWtaES5s8B5bt2UaAlUOvcIPLw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZS3WG6bHrsXuWtaES5s8B5bt2UaAlUOvcIPLw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZS3WG6bHrsXuWtaES5s8B5bt2UaAlUOvcIPLw=s64-c-k-c0x00ffffff-no-rj,64,misterquintus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,when youtube moved to ads literally every 3 minutes I decided they could eat sh!t & die screaming.,ChwKGkNJcVM0Y3JucG9NREZUb0YxZ0FkcHRVRzlB,text_message,10043.009,2:47:23,1703377475505304
add_chat_item,,,,,,,,,,,,UCaeYamiTlP0gyWMqO6M3uEg,source,https://yt4.ggpht.com/ytc/AIf8zZTJHIBHkLJ9nI323Ym4BO3vzLCodL2D154edehX,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTJHIBHkLJ9nI323Ym4BO3vzLCodL2D154edehX=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTJHIBHkLJ9nI323Ym4BO3vzLCodL2D154edehX=s64-c-k-c0x00ffffff-no-rj,64,LethalLegendary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,great rune!,ChwKGkNKTFh6LWJucG9NREZWckV3Z1FkaG5NRHdB,text_message,10101.48,2:48:21,1703377533932191
add_chat_item,source,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve,16,16x16,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s16-c-k,16,32,32x32,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s32-c-k,32,New member,UCpDQsLnGczJ9LkjgIjsjK8A,source,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ,32,32x32,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ=s64-c-k-c0x00ffffff-no-rj,64,Reason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,you absolutely can,ChwKGkNLSHFydlBucG9NREZWa0kxZ0FkRGRZQjln,text_message,10128.201,2:48:48,1703377560694907
add_chat_item,,,,,,,,,,,,UCKWB0Bu0lCkKU5xflUYOefQ,source,https://yt4.ggpht.com/6YZWVBB_10fTfs0PtXCNqc_TDN9j40uU5oFIJjocJFUdHPuMXlcq0dUQ74C1pUOPzhSJujh6HA,32,32x32,https://yt4.ggpht.com/6YZWVBB_10fTfs0PtXCNqc_TDN9j40uU5oFIJjocJFUdHPuMXlcq0dUQ74C1pUOPzhSJujh6HA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/6YZWVBB_10fTfs0PtXCNqc_TDN9j40uU5oFIJjocJFUdHPuMXlcq0dUQ74C1pUOPzhSJujh6HA=s64-c-k-c0x00ffffff-no-rj,64,Aidan Rot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I am, I am...",ChwKGkNJZTlsX1hucG9NREZZMFAxZ0FkLXdBTUpR,text_message,10131.998,2:48:51,1703377564488708
add_chat_item,,,,,,,,,,,,UCi-rrOzx2VplC7nmqYP1bzQ,source,https://yt4.ggpht.com/IAzi--u6YfCon1mJqrRXpClRJ7gMsTkDTQ-zvkTH345mhOqBfouBcLjaJnP8zTEDNQm8owI8,32,32x32,https://yt4.ggpht.com/IAzi--u6YfCon1mJqrRXpClRJ7gMsTkDTQ-zvkTH345mhOqBfouBcLjaJnP8zTEDNQm8owI8=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/IAzi--u6YfCon1mJqrRXpClRJ7gMsTkDTQ-zvkTH345mhOqBfouBcLjaJnP8zTEDNQm8owI8=s64-c-k-c0x00ffffff-no-rj,64,Mario Is magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Welcome to the bushy stream, where we talk about the judicial system",ChwKGkNPeUpzX1hucG9NREZlb0kxZ0FkNHZFT193,text_message,10132.441,2:48:52,1703377564926330
add_chat_item,source,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve,16,16x16,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s16-c-k,16,32,32x32,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s32-c-k,32,New member,UCLkjbS5vOieu6x_A1XhUa6Q,source,https://yt4.ggpht.com/2Uzg0oDENs2bkJTn5Gxrw6sH2uY_xJkOYEKDFMb97YQNW-fzZJg4rduKYfOKYgr8Cxg4s1xkLA,32,32x32,https://yt4.ggpht.com/2Uzg0oDENs2bkJTn5Gxrw6sH2uY_xJkOYEKDFMb97YQNW-fzZJg4rduKYfOKYgr8Cxg4s1xkLA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/2Uzg0oDENs2bkJTn5Gxrw6sH2uY_xJkOYEKDFMb97YQNW-fzZJg4rduKYfOKYgr8Cxg4s1xkLA=s64-c-k-c0x00ffffff-no-rj,64,Tater Thot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am I am I am,ChwKGkNLZUp4UGJucG9NREZiUEhGZ2tkNVU4Q053,text_message,10134.816,2:48:54,1703377567303691
